0	0.25336	-0.00883088	-0.0569538
1	0.228609	0.0325899	-0.0895091
2	0.153692	0.00790925	-0.108517
3	0.135248	-0.00061898	-0.1252
4	0.102032	-0.0150649	-0.177407
5	0.093148	0.0356594	-0.202456
6	0.0577596	-0.000565212	-0.217013
7	0.0731499	-0.012195	-0.232868
8	0.0376226	0.00147015	-0.244591
9	0.0504385	-0.0405587	-0.23111
10	0.020272	-0.044414	-0.24464
11	0.0468436	0.0119746	-0.249967
12	0.0538263	0.0185325	-0.264175
13	0.0627067	0.0213323	-0.290482
14	0.0698258	-0.0156084	-0.259182
15	0.0609474	-0.0482904	-0.269965
16	0.0332842	-0.0383887	-0.29041
17	0.00182952	-0.0246539	-0.295956
18	0.0237941	-0.0293166	-0.281085
19	0.0283373	-0.0409464	-0.284281
20	0.0758582	-0.00955654	-0.32027
21	0.0807427	-0.0360791	-0.306224
22	0.0467748	-0.0245568	-0.344637
23	0.0671823	-0.0434607	-0.352649
24	0.0487421	-0.0108758	-0.347515
25	0.035795	-0.0356269	-0.334215
26	0.021965	-0.0317341	-0.322188
27	0.0214907	-0.0320626	-0.337624
28	0.0689463	-0.0328325	-0.336045
29	0.0620976	-0.0461204	-0.338759
30	0.0343002	-0.00092576	-0.331381
31	0.0246075	-0.0181498	-0.329649
32	0.0408104	-0.0263929	-0.327083
33	0.0644705	-0.0235985	-0.317308
34	0.0814199	-0.023997	-0.323107
35	0.103997	-0.030442	-0.339768
36	0.0980305	0.0063049	-0.325916
37	0.112131	-0.00861452	-0.323423
38	0.107519	-0.0352067	-0.357224
39	0.110638	-0.00859284	-0.368056
40	0.0966056	0.0252087	-0.357465
41	0.0604038	0.0175417	-0.326622
42	0.0569455	0.0400744	-0.325641
43	0.02244	0.00324665	-0.323627
44	-0.000138494	0.00646121	-0.33317
45	0.0251478	0.0116032	-0.315909
46	0.0198658	-0.0522103	-0.297807
47	0.0157956	-0.0364722	-0.311708
48	0.0501683	-0.0300543	-0.328796
49	0.067654	-0.0472563	-0.343202
50	0.0641299	-0.0301348	-0.330326
51	0.025624	-0.0588432	-0.343893
52	0.071724	-0.0577986	-0.344774
53	0.063723	-0.0340275	-0.363453
54	0.0503007	-0.0371558	-0.324625
55	0.052407	-0.0435095	-0.321193
56	0.0450843	-0.0296075	-0.334947
57	0.0351861	-0.0113014	-0.344864
58	0.0623018	0.00157769	-0.345929
59	0.0540317	-0.0263446	-0.332175
60	0.0195893	-0.0438375	-0.364575
61	0.0245399	-0.0514508	-0.386511
62	0.0305706	-0.0312277	-0.399254
63	0.0305726	-0.0704568	-0.377794
64	0.0635901	-0.0328917	-0.377472
65	0.0693525	-0.0262045	-0.362527
66	0.0630483	-0.00810308	-0.35746
