0	0.398378	-0.0198634	-0.0828473
1	0.407585	-0.0106124	-0.237741
2	0.402493	-0.0213694	-0.381598
3	0.381134	-0.0348887	-0.479024
4	0.34167	-0.0480361	-0.552167
5	0.321196	-0.0129907	-0.567251
6	0.312379	-0.0320288	-0.590477
7	0.298343	-0.0710099	-0.606277
8	0.283497	-0.0726359	-0.602338
9	0.263294	-0.0590086	-0.60835
10	0.255837	-0.0915989	-0.611688
11	0.237665	-0.0823433	-0.61754
12	0.256919	-0.0836517	-0.611452
13	0.243906	-0.0853749	-0.607887
14	0.26282	-0.0570004	-0.606379
15	0.251363	-0.107051	-0.608064
16	0.248445	-0.097349	-0.613738
17	0.242277	-0.0732765	-0.618024
18	0.254682	-0.0656741	-0.614652
19	0.249531	-0.0921641	-0.617708
20	0.253731	-0.119526	-0.623029
21	0.233799	-0.0825209	-0.6205
22	0.233596	-0.0971335	-0.618598
23	0.216172	-0.0539579	-0.623842
24	0.237395	-0.0893643	-0.619751
25	0.225057	-0.0922287	-0.616196
26	0.242208	-0.0811212	-0.616516
27	0.25136	-0.0926056	-0.619682
28	0.271224	-0.0877383	-0.613669
29	0.274343	-0.0848901	-0.61131
30	0.255495	-0.0569678	-0.609767
31	0.271633	-0.0055925	-0.600577
32	0.263291	-0.0328791	-0.614693
33	0.272444	-0.0552772	-0.613636
34	0.281534	-0.0443101	-0.602077
35	0.268514	-0.0603708	-0.606978
36	0.264584	-0.0544269	-0.605245
37	0.26743	-0.02546	-0.611968
38	0.270075	-0.0592833	-0.609047
39	0.261668	-0.0361745	-0.607747
40	0.279835	-0.0197958	-0.608071
41	0.277868	-0.0171198	-0.615743
42	0.28404	-0.0520093	-0.612143
43	0.277866	-0.0346181	-0.623137
44	0.264037	-0.0204848	-0.619193
45	0.280444	-0.0594338	-0.623622
46	0.289463	-0.0604354	-0.613906
47	0.275903	-0.0653565	-0.610922
48	0.274413	-0.0983507	-0.602967
49	0.266617	-0.0886807	-0.601559
50	0.241393	-0.0752577	-0.619478
51	0.250411	-0.0541843	-0.620665
52	0.265667	-0.0429746	-0.613449
53	0.262277	-0.0779016	-0.615733
54	0.2496	-0.0823813	-0.607082
55	0.274548	-0.074978	-0.606344
56	0.273599	-0.0887345	-0.604693
57	0.253122	-0.0667616	-0.616803
58	0.236785	-0.0804751	-0.612119
59	0.236039	-0.116113	-0.613595
60	0.244784	-0.0824188	-0.618767
61	0.252716	-0.0550942	-0.618801
62	0.255631	-0.0883844	-0.616483
63	0.251223	-0.0977796	-0.625632
64	0.244175	-0.0873023	-0.618866
65	0.236922	-0.0923042	-0.620061
66	0.228584	-0.0618731	-0.615344
67	0.238006	-0.0891813	-0.619641
68	0.248037	-0.0991526	-0.621725
69	0.230953	-0.0666915	-0.621692
70	0.237329	-0.0650443	-0.611198
71	0.238749	-0.0319638	-0.619935
72	0.257325	-0.0356089	-0.625452
73	0.249056	-0.0597785	-0.613628
74	0.236718	-0.0697769	-0.608317
75	0.250005	-0.0556165	-0.614932
76	0.251768	-0.0649742	-0.615561
77	0.261801	-0.0641827	-0.617992
78	0.270412	-0.0401156	-0.607824
79	0.273937	-0.0540067	-0.60821
80	0.265394	-0.0656795	-0.614966
81	0.259361	-0.0718552	-0.605925
82	0.27936	-0.0828173	-0.609269
83	0.262073	-0.0923634	-0.609267
84	0.259632	-0.047831	-0.605119
85	0.230073	-0.0460058	-0.61539
86	0.227837	-0.0529622	-0.615949
87	0.228513	-0.0731957	-0.624395
88	0.226617	-0.067774	-0.611408
89	0.238277	-0.0830811	-0.614085
90	0.244109	-0.0707623	-0.609262
91	0.249531	-0.0791884	-0.618409
92	0.254954	-0.0447836	-0.615949
93	0.234752	-0.0638705	-0.611939
94	0.239158	-0.103395	-0.612468
95	0.244581	-0.0931278	-0.617396
96	0.240039	-0.0963153	-0.61683
97	0.246273	-0.0595413	-0.628835
98	0.245326	-0.0377518	-0.622076
