0	0.282375
1	0.218437
2	0.15884
3	0.130033
4	0.0815581
5	0.0834558
6	0.0463751
7	0.0289467
8	0.0329473
9	0.0581002
10	0.0595274
11	0.0408802
12	0.0265082
13	0.0460991
14	0.0585722
15	0.0701686
16	0.016409
17	0.0246124
18	0.0359306
19	0.0159974
20	-0.0211539
21	-0.00766225
22	-0.0235907
23	-0.00298369
24	0.0349155
25	0.0722022
26	0.0517922
27	0.0482035
28	0.0449476
29	0.0474589
30	0.048745
31	0.0309833
32	0.0127467
33	-0.00745954
34	0.0297608
35	0.0393213
36	0.00345644
37	0.0339636
38	0.0143744
39	0.00318665
40	0.00203372
41	0.0101681
42	-0.0394562
43	-0.025627
44	-0.0094899
45	-0.0132215
46	-0.0515289
47	-0.0268487
48	-0.0262346
49	-0.0412213
50	-0.060811
51	-0.0598632
52	-0.0400659
53	-0.0199982
54	-0.00291438
55	-0.0269802
56	-0.0250174
57	-0.0410161
58	-0.0412151
59	0.0231895
60	0.0297645
61	0.0246117
62	0.0357952
63	0.0170817
64	0.0300303
65	0.0357927
66	-0.0229164
67	-0.0237268
68	0.00800209
69	0.0454897
70	0.00630511
71	-0.000881034
72	-0.0351866
73	-0.0573547
74	-0.0433883
75	-0.0527469
76	-0.07593
77	-0.107728
78	-0.0706428
79	-0.0551183
80	-0.0162726
81	-0.0409495
82	-0.0420329
83	-0.016809
84	-0.0178307
85	-0.0314567
86	-0.0583707
87	-0.060131
88	0.00149116
89	0.0496935
90	0.0580301
91	0.0387795
92	0.032204
93	0.0159974
94	0.00901492
95	0.0647438
96	0.0614862
97	0.0345757
98	0.025352
99	0.0324713
100	0.0064405
101	0.0514561
102	-0.0116606
103	-0.0105753
104	-0.0421002
105	-0.0257621
106	0.00610066
107	0.00990203
108	0.00305052
109	-0.00867805
110	-0.0378291
111	-0.0625077
112	-0.0267121
113	-0.0607461
114	-0.0865732
115	-0.0439967
116	-0.012744
117	0.010376
118	-0.000337733
119	0.0216915
120	0.057691
121	0.0608793
122	0.0694899
123	0.0607459
124	0.0650155
125	0.0469812
126	0.0481359
127	0.045486
128	0.0115893
129	0.0225764
130	0.0146422
131	-0.0100339
132	-0.0378298
133	-0.00942457
134	-0.0214915
135	-0.0197977
136	-0.0390506
137	-0.0421024
138	-0.0401342
139	-0.0269839
140	-0.00853968
141	-0.0252196
142	0.00426854
143	0.00413364
144	0.00122286
145	-0.00576454
146	-0.0434551
147	-0.0564042
148	-0.0321337
149	0.0393884
