0	0.646094
1	0.779943
2	0.829644
3	0.856292
4	0.870804
5	0.874059
6	0.880638
7	0.883486
8	0.876975
9	0.878942
10	0.876772
11	0.872906
12	0.874398
13	0.881384
14	0.875822
15	0.88118
16	0.878196
17	0.880773
18	0.883486
19	0.880231
20	0.87528
21	0.87806
22	0.88057
23	0.875687
24	0.875822
25	0.87372
26	0.876975
27	0.880977
28	0.879145
29	0.880366
30	0.878196
31	0.873313
32	0.87589
33	0.880163
34	0.876501
35	0.873856
36	0.880027
37	0.877653
38	0.880163
39	0.88057
40	0.877653
41	0.881044
42	0.877382
43	0.876433
44	0.881655
45	0.886063
46	0.884842
47	0.879688
48	0.879688
49	0.881112
50	0.87806
51	0.878671
52	0.882265
53	0.880434
54	0.879145
55	0.872974
56	0.88118
57	0.87806
58	0.878264
59	0.871143
60	0.874195
61	0.875144
62	0.876026
63	0.877993
64	0.873923
65	0.879756
66	0.884164
67	0.885317
68	0.880095
69	0.874398
70	0.876636
71	0.880773
72	0.877247
73	0.874602
74	0.879213
75	0.875619
76	0.878739
77	0.881519
78	0.881858
79	0.881112
80	0.878332
81	0.881316
82	0.880705
83	0.879078
84	0.878874
85	0.877382
86	0.876094
87	0.877043
88	0.875212
89	0.877721
90	0.873923
91	0.877993
92	0.876501
93	0.881112
94	0.87901
95	0.87589
96	0.875212
97	0.880095
98	0.876501
99	0.87528
100	0.878806
101	0.872635
102	0.873381
103	0.871346
104	0.873449
105	0.877247
106	0.880909
107	0.877043
108	0.87901
109	0.881994
110	0.881044
111	0.879688
112	0.879824
113	0.87806
114	0.875415
115	0.87901
116	0.878739
117	0.880095
118	0.87311
119	0.876365
120	0.87684
121	0.873584
122	0.875483
123	0.880909
124	0.883554
125	0.883757
126	0.8843
127	0.876365
128	0.876568
129	0.88335
130	0.880773
131	0.879756
132	0.88274
133	0.886538
134	0.882333
135	0.880909
136	0.880163
137	0.881994
138	0.88213
139	0.881858
140	0.878332
141	0.880163
142	0.881451
143	0.88118
144	0.884232
145	0.881316
146	0.88213
147	0.879485
148	0.880027
149	0.874398
