0	0.561246
1	0.619888
2	0.656771
3	0.669992
4	0.675824
5	0.678807
6	0.68057
7	0.68369
8	0.682537
9	0.676501
10	0.675009
11	0.683622
12	0.677247
13	0.676569
14	0.685249
15	0.685385
16	0.690675
17	0.690675
18	0.68274
19	0.674534
20	0.686877
21	0.685656
22	0.67901
23	0.683147
24	0.685792
25	0.682536
26	0.678875
27	0.683961
28	0.686131
29	0.680095
30	0.673856
31	0.681859
32	0.669516
33	0.674534
34	0.675281
35	0.676365
36	0.681248
37	0.680367
38	0.681655
39	0.681248
40	0.683283
41	0.67745
42	0.676433
43	0.677858
44	0.680774
45	0.678739
46	0.676637
47	0.683419
48	0.678942
49	0.677789
50	0.676569
51	0.677789
52	0.678535
53	0.67962
54	0.679078
55	0.679146
56	0.683419
57	0.673585
58	0.688302
59	0.680163
60	0.681723
61	0.675552
62	0.675009
63	0.673789
64	0.677316
65	0.679214
66	0.67684
67	0.685249
68	0.674873
69	0.679078
70	0.680638
71	0.674806
72	0.676975
73	0.676162
74	0.685724
75	0.686538
76	0.682808
77	0.688234
78	0.684029
79	0.683079
80	0.689183
81	0.685385
82	0.689522
83	0.685249
84	0.685656
85	0.680434
86	0.677179
87	0.676433
88	0.677247
89	0.682062
90	0.691624
91	0.686673
92	0.681723
93	0.68213
94	0.677382
95	0.678603
96	0.678332
97	0.669855
98	0.678739
99	0.686538
100	0.681316
101	0.687826
102	0.682943
103	0.678806
104	0.686335
105	0.683554
106	0.690404
107	0.687759
108	0.693049
109	0.683351
110	0.678061
111	0.683893
112	0.681451
113	0.67745
114	0.68118
115	0.688573
116	0.682062
117	0.676975
118	0.684028
119	0.680503
120	0.691557
121	0.69115
122	0.677112
123	0.679011
124	0.67996
125	0.680842
126	0.677586
127	0.682808
128	0.684503
129	0.686063
130	0.678332
131	0.680434
132	0.685793
133	0.681587
134	0.682741
135	0.677722
136	0.680299
137	0.679553
138	0.681181
139	0.676637
140	0.681926
141	0.684979
142	0.688369
143	0.684097
144	0.683622
145	0.691625
146	0.682062
147	0.681384
148	0.685181
149	0.680773
