0	0.432346
1	0.473626
2	0.518915
3	0.521217
4	0.539186
5	0.533354
6	0.531184
7	0.540337
8	0.532473
9	0.531659
10	0.531251
11	0.535997
12	0.534099
13	0.534981
14	0.546643
15	0.543116
16	0.54359
17	0.562102
18	0.560814
19	0.566713
20	0.566305
21	0.549083
22	0.541218
23	0.545762
24	0.549625
25	0.546236
26	0.535727
27	0.544881
28	0.536336
29	0.544065
30	0.545626
31	0.534368
32	0.557423
33	0.56122
34	0.551795
35	0.563187
36	0.555525
37	0.550845
38	0.555185
39	0.562848
40	0.557151
41	0.556068
42	0.543725
43	0.543723
44	0.52908
45	0.539862
46	0.540743
47	0.548405
48	0.541829
49	0.540133
50	0.552609
51	0.540675
52	0.536064
53	0.546981
54	0.553217
55	0.548946
56	0.555389
57	0.545218
58	0.547119
59	0.539591
60	0.533963
61	0.545286
62	0.539524
63	0.543455
64	0.55051
65	0.546915
66	0.542168
67	0.540473
68	0.541964
69	0.549354
70	0.544203
71	0.55627
72	0.547999
73	0.554507
74	0.553964
75	0.544134
76	0.554983
77	0.553557
78	0.54298
79	0.540742
80	0.544609
81	0.549828
82	0.546032
83	0.553899
84	0.549081
85	0.552269
86	0.549353
87	0.558169
88	0.549693
89	0.555254
90	0.555456
91	0.542438
92	0.543862
93	0.552473
94	0.549625
95	0.553287
96	0.555931
97	0.556744
98	0.53769
99	0.537285
100	0.539387
101	0.52596
102	0.538913
103	0.544678
104	0.551726
105	0.551051
106	0.54203
107	0.549762
108	0.549691
109	0.553628
110	0.544679
111	0.545832
112	0.530504
113	0.558982
114	0.559727
115	0.552269
116	0.550643
117	0.543862
118	0.54393
119	0.539318
120	0.545558
121	0.539864
122	0.54115
123	0.558713
124	0.551593
125	0.544881
126	0.54095
127	0.541964
128	0.549832
129	0.547592
130	0.531048
131	0.552203
132	0.546572
133	0.549353
134	0.547251
135	0.543997
136	0.538102
137	0.545557
138	0.539797
139	0.539864
140	0.537421
141	0.548953
142	0.542576
143	0.538304
144	0.542847
145	0.549084
146	0.553831
147	0.55878
148	0.553763
149	0.547115
