0	0.474654
1	0.542174
2	0.565563
3	0.571187
4	0.584615
5	0.588818
6	0.593564
7	0.601157
8	0.595259
9	0.597021
10	0.592749
11	0.593495
12	0.595802
13	0.591666
14	0.5916
15	0.576475
16	0.588956
17	0.583731
18	0.584614
19	0.581901
20	0.584342
21	0.592615
22	0.597633
23	0.593496
24	0.59492
25	0.597292
26	0.588817
27	0.591461
28	0.596955
29	0.596819
30	0.603261
31	0.594514
32	0.597699
33	0.594038
34	0.592072
35	0.601158
36	0.601699
37	0.594512
38	0.597904
39	0.58963
40	0.588885
41	0.603599
42	0.595597
43	0.580138
44	0.588546
45	0.591192
46	0.590513
47	0.573696
48	0.58685
49	0.590716
50	0.599328
51	0.585631
52	0.588885
53	0.589224
54	0.585564
55	0.591192
56	0.587191
57	0.574442
58	0.596005
59	0.583867
60	0.591191
61	0.578781
62	0.581224
63	0.586106
64	0.597159
65	0.595941
66	0.588275
67	0.592275
68	0.588138
69	0.586373
70	0.5958
71	0.601702
72	0.59431
73	0.602787
74	0.601226
75	0.586309
76	0.592276
77	0.590853
78	0.598175
79	0.586376
80	0.58129
81	0.596073
82	0.601498
83	0.591124
84	0.585088
85	0.588818
86	0.592547
87	0.593293
88	0.589767
89	0.602244
90	0.596208
91	0.591665
92	0.593498
93	0.59058
94	0.586444
95	0.578174
96	0.591329
97	0.588546
98	0.597634
99	0.588885
100	0.5798
101	0.58448
102	0.581156
103	0.591938
104	0.579324
105	0.586919
106	0.591393
107	0.585902
108	0.591393
109	0.583055
110	0.583324
111	0.584815
112	0.596275
113	0.585155
114	0.586715
115	0.587055
116	0.589291
117	0.585969
118	0.594039
119	0.585223
120	0.590716
121	0.589022
122	0.589089
123	0.59431
124	0.58841
125	0.586106
126	0.589629
127	0.596479
128	0.587326
129	0.593563
130	0.601973
131	0.579458
132	0.585631
133	0.590988
134	0.59804
135	0.599193
136	0.589971
137	0.588886
138	0.579054
139	0.586105
140	0.582037
141	0.590582
142	0.59092
143	0.591122
144	0.593225
145	0.588885
146	0.588072
147	0.585154
148	0.587666
149	0.595394
