0	0.00752512
1	-0.0507794
2	-0.196132
3	-0.376539
4	-0.479185
5	-0.546919
6	-0.577022
7	-0.599193
8	-0.586987
9	-0.594174
10	-0.600344
11	-0.602851
12	-0.601971
13	-0.604549
14	-0.590919
15	-0.5918
16	-0.58434
17	-0.588003
18	-0.593428
19	-0.59614
20	-0.591325
21	-0.592478
22	-0.600549
23	-0.602583
24	-0.597904
25	-0.60326
26	-0.600208
27	-0.586038
28	-0.591598
29	-0.585221
30	-0.587934
31	-0.595056
32	-0.589631
33	-0.595529
34	-0.594717
35	-0.591326
36	-0.592342
37	-0.597362
38	-0.586988
39	-0.589765
40	-0.596072
41	-0.600208
42	-0.596616
43	-0.595463
44	-0.597699
45	-0.591461
46	-0.589156
47	-0.598311
48	-0.59526
49	-0.589902
50	-0.590377
51	-0.58102
52	-0.590919
53	-0.600549
54	-0.596821
55	-0.581833
56	-0.584207
57	-0.582918
58	-0.58319
59	-0.580071
60	-0.590377
61	-0.589563
62	-0.602719
63	-0.602041
64	-0.597495
65	-0.584546
66	-0.584679
67	-0.582987
68	-0.598174
69	-0.593632
70	-0.58414
71	-0.5977
72	-0.602041
73	-0.593361
74	-0.596752
75	-0.594649
76	-0.590241
77	-0.597091
78	-0.584003
79	-0.58373
80	-0.583461
81	-0.595735
82	-0.593701
83	-0.595463
84	-0.585088
85	-0.578715
86	-0.581972
87	-0.592344
88	-0.59248
89	-0.593156
90	-0.594987
91	-0.593903
92	-0.59336
93	-0.593632
94	-0.584682
95	-0.589699
96	-0.600955
97	-0.592276
98	-0.596143
99	-0.601093
100	-0.59275
101	-0.591733
102	-0.594309
103	-0.604548
104	-0.589427
105	-0.586919
106	-0.599666
107	-0.595191
108	-0.594988
109	-0.588817
110	-0.590784
111	-0.59743
112	-0.603465
113	-0.599666
114	-0.600819
115	-0.601429
116	-0.594308
117	-0.593698
118	-0.597836
119	-0.593156
120	-0.597496
121	-0.597972
122	-0.600482
123	-0.590988
124	-0.581428
125	-0.593701
126	-0.587462
127	-0.594378
128	-0.589904
129	-0.591258
130	-0.588341
131	-0.588682
132	-0.59275
133	-0.596615
134	-0.588817
135	-0.583123
136	-0.579935
137	-0.583192
138	-0.590108
139	-0.587191
140	-0.587326
141	-0.590986
142	-0.595123
143	-0.593836
144	-0.595056
145	-0.594918
146	-0.585087
147	-0.582578
148	-0.584884
149	-0.587799
