0	0.0936227
1	0.237553
2	0.363043
3	0.451655
4	0.495591
5	0.526845
6	0.538442
7	0.549693
8	0.546168
9	0.536538
10	0.550847
11	0.547184
12	0.545017
13	0.55471
14	0.537354
15	0.550036
16	0.553424
17	0.547388
18	0.565426
19	0.569018
20	0.562375
21	0.562171
22	0.559119
23	0.553761
24	0.538572
25	0.535792
26	0.543931
27	0.549694
28	0.552948
29	0.53932
30	0.550372
31	0.543117
32	0.545285
33	0.552065
34	0.544067
35	0.547929
36	0.551185
37	0.556201
38	0.543725
39	0.551388
40	0.539998
41	0.535252
42	0.539995
43	0.554102
44	0.551931
45	0.548472
46	0.543385
47	0.536201
48	0.535928
49	0.536672
50	0.554236
51	0.551253
52	0.5581
53	0.559931
54	0.541554
55	0.541692
56	0.544607
57	0.552066
58	0.548337
59	0.537828
60	0.538778
61	0.544948
62	0.531116
63	0.545151
64	0.554846
65	0.55227
66	0.548541
67	0.554168
68	0.552203
69	0.54705
70	0.556134
71	0.554642
72	0.549559
73	0.554508
74	0.54427
75	0.554034
76	0.546778
77	0.545151
78	0.556202
79	0.540879
80	0.542507
81	0.547321
82	0.54549
83	0.544066
84	0.534095
85	0.536473
86	0.543794
87	0.548066
88	0.551252
89	0.548813
90	0.551727
91	0.548405
92	0.534235
93	0.544
94	0.531318
95	0.533083
96	0.532405
97	0.536948
98	0.557289
99	0.554778
100	0.546235
101	0.551186
102	0.56027
103	0.554236
104	0.557357
105	0.55227
106	0.550373
107	0.559932
108	0.55715
109	0.549154
110	0.552544
111	0.548881
112	0.556882
113	0.548678
114	0.549966
115	0.548133
116	0.54169
117	0.552541
118	0.556743
119	0.554036
120	0.552881
121	0.542573
122	0.541081
123	0.548269
124	0.545149
125	0.540946
126	0.548745
127	0.540606
128	0.541216
129	0.542642
130	0.536063
131	0.54264
132	0.540473
133	0.544542
134	0.538438
135	0.5501
136	0.554575
137	0.545487
138	0.545691
139	0.549419
140	0.549082
141	0.553221
142	0.544271
143	0.545288
144	0.546305
145	0.554373
146	0.551726
147	0.553286
148	0.557695
149	0.555591
