0	0.00420494
1	-0.0227105
2	-0.0141014
3	-0.0282705
4	-0.0879299
5	-0.0530139
6	-0.087049
7	-0.139792
8	-0.130301
9	-0.0944376
10	-0.0552517
11	-0.0466449
12	-0.0538946
13	-0.058644
14	-0.0403352
15	-0.0572183
16	-0.065493
17	-0.0566774
18	-0.0445407
19	-0.094099
20	-0.10332
21	-0.0968811
22	-0.095586
23	-0.0498284
24	-0.0403362
25	-0.0187827
26	-0.0117292
27	-0.0336953
28	-0.0343745
29	-0.0490821
30	-0.068878
31	-0.0764053
32	-0.0464379
33	-0.0682018
34	-0.0736925
35	-0.0817595
36	-0.00996588
37	0.0223038
38	0.0215563
39	-0.0154563
40	-0.0127428
41	-0.0238642
42	-0.0294244
43	-0.0385078
44	-0.0261678
45	0.0348482
46	0.0345084
47	-0.0189822
48	-0.0089466
49	-0.0147088
50	-0.0221684
51	-0.0564742
52	-0.00752512
53	-0.0128113
54	-0.013692
55	-0.0325389
56	-0.0237954
57	0.000406545
58	0.0278631
59	0.0244723
60	0.0308471
61	0.0110507
62	0.000272892
63	0.0356593
64	0.0400664
65	-0.0279284
66	-0.0261676
67	-0.0526776
68	-0.04217
69	-0.0335574
70	-0.0592524
71	-0.0540357
72	-0.0671174
73	0.00955747
74	0.0427081
75	0.0434576
76	0.0701691
77	0.0427096
78	0.0694882
79	0.0324065
80	0.0130163
81	-0.0266445
82	-0.0505759
83	-0.00698455
84	-0.000405056
85	-0.00888226
86	0.00637343
87	-0.0157949
88	-0.0572861
89	-0.0312538
90	-0.0212222
91	-0.0111171
92	-0.00738948
93	0.0260322
94	-0.00827337
95	-0.00454304
96	-0.0124079
97	-0.0340319
98	-0.0448137
99	-0.0339653
100	-0.0197962
101	-0.0424405
102	-0.0541681
103	-0.0433202
104	-0.0206789
105	6.64541e-05
106	0.00176244
107	0.0160674
108	-0.00949139
109	-0.0562723
110	-0.0412188
111	-0.0311152
112	-0.067116
113	-0.0871148
114	-0.0953865
115	-0.101556
116	-0.0987763
117	-0.138772
118	-0.134914
119	-0.148402
120	-0.136403
121	-0.167385
122	-0.150029
123	-0.139386
124	-0.114099
125	-0.0570851
126	-0.0698983
127	-0.0556574
128	-0.0726779
129	-0.0361338
130	-0.0328797
131	-0.0409488
132	-0.00562667
133	0.0203388
134	0.0231182
135	0.033627
136	-0.0227117
137	-0.023458
138	-0.000812966
139	0.0295593
140	0.0418982
141	0.0265091
142	0.0294897
143	0.0185777
144	0.0181022
145	0.0229162
146	0.00549401
147	0.00630313
148	-0.0103733
149	0.00162829
