0	0.0555931	0.0935172	0.0613697
1	0.265224	0.164286	0.310171
2	0.473511	0.172199	0.54848
3	0.6041	0.219255	0.663263
4	0.672244	0.180639	0.7252
5	0.709877	0.159726	0.753712
6	0.722218	0.126592	0.765645
7	0.730625	0.117504	0.767509
8	0.734218	0.135347	0.769129
9	0.730287	0.136246	0.772438
10	0.738422	0.124562	0.771911
11	0.734218	0.119636	0.771416
12	0.729676	0.111527	0.770219
13	0.738083	0.120212	0.773318
14	0.745406	0.110859	0.773531
15	0.742626	0.106121	0.775043
16	0.740728	0.088203	0.775888
17	0.746425	0.0837608	0.781455
18	0.745814	0.0887736	0.778531
19	0.738423	0.11949	0.775607
20	0.73632	0.115673	0.772191
21	0.738559	0.0775585	0.77522
22	0.737405	0.0711406	0.774373
23	0.740525	0.0828134	0.775854
24	0.741205	0.0861676	0.779203
25	0.743848	0.0690999	0.778428
26	0.737542	0.106046	0.776454
27	0.736999	0.118257	0.775009
28	0.736864	0.0955307	0.777509
29	0.742425	0.109406	0.781699
30	0.743441	0.0909111	0.780115
31	0.739577	0.10863	0.780854
32	0.740797	0.11837	0.780008
33	0.741204	0.122139	0.778495
34	0.737271	0.0899528	0.776522
35	0.731846	0.0925642	0.772473
36	0.733202	0.084908	0.771768
37	0.740052	0.111942	0.779587
38	0.744324	0.119915	0.781912
39	0.748326	0.134614	0.79135
40	0.737542	0.123448	0.7761
41	0.74161	0.128121	0.7761
42	0.740186	0.139094	0.774797
43	0.73883	0.128579	0.775852
44	0.735846	0.134038	0.773634
45	0.739644	0.1609	0.77617
46	0.738016	0.168696	0.77448
47	0.739982	0.12488	0.774586
48	0.739304	0.0951485	0.775818
49	0.738153	0.113638	0.77867
50	0.733813	0.118327	0.774339
51	0.738558	0.111839	0.773107
52	0.736862	0.0907606	0.770287
53	0.742491	0.0810582	0.777543
54	0.741473	0.0828242	0.774373
55	0.739101	0.076907	0.775784
56	0.740119	0.0798143	0.779481
57	0.740933	0.100452	0.780854
58	0.736864	0.0900874	0.775923
59	0.735439	0.116771	0.773389
60	0.74195	0.106493	0.778215
61	0.740661	0.0970867	0.776876
62	0.738829	0.0782154	0.773389
63	0.742491	0.0985836	0.775961
64	0.741	0.0891075	0.776875
65	0.737473	0.101583	0.772861
66	0.743508	0.156156	0.77684
67	0.740931	0.16357	0.772932
68	0.746764	0.144069	0.779694
69	0.745474	0.127405	0.77501
70	0.741068	0.122532	0.776595
71	0.743305	0.143234	0.778565
72	0.736051	0.129284	0.77684
73	0.741746	0.120196	0.777649
74	0.741813	0.108453	0.776839
75	0.739983	0.0742418	0.776699
76	0.742627	0.0701498	0.777861
77	0.738084	0.0994289	0.776136
78	0.744595	0.114332	0.783249
79	0.737542	0.122802	0.774868
80	0.741609	0.11164	0.774163
81	0.74127	0.108458	0.773988
82	0.746357	0.0875998	0.778744
83	0.743713	0.0941523	0.780574
84	0.742967	0.0794213	0.780326
85	0.739915	0.0817097	0.775924
86	0.742424	0.120842	0.778881
87	0.741407	0.138044	0.778529
88	0.744458	0.100581	0.780995
89	0.734491	0.103262	0.776275
90	0.739712	0.113309	0.779058
91	0.742493	0.121154	0.78177
92	0.738152	0.0918372	0.775502
93	0.736999	0.0760725	0.773072
94	0.742695	0.0773484	0.778285
95	0.737813	0.102676	0.774272
96	0.737745	0.130652	0.775256
97	0.740864	0.12117	0.776911
98	0.744255	0.102078	0.779024
99	0.741475	0.0961714	0.777899
100	0.738355	0.100086	0.774304
101	0.740524	0.125149	0.772859
102	0.738897	0.115145	0.774163
103	0.734219	0.113272	0.772648
104	0.737271	0.122667	0.77705
105	0.73761	0.118316	0.776347
106	0.734423	0.104366	0.774622
107	0.730897	0.115673	0.772719
108	0.731167	0.129704	0.77071
109	0.741949	0.135056	0.778565
110	0.741475	0.117078	0.778072
111	0.746356	0.120712	0.777686
112	0.741271	0.104555	0.776629
113	0.746153	0.100134	0.778706
114	0.744186	0.120583	0.777545
115	0.735916	0.11409	0.778636
116	0.740865	0.127136	0.777792
117	0.74317	0.127518	0.78001
118	0.739238	0.148032	0.779447
119	0.734898	0.148694	0.776347
120	0.736999	0.126436	0.775009
121	0.74317	0.136219	0.779306
122	0.740593	0.140128	0.77487
123	0.737067	0.168438	0.774198
124	0.733404	0.146255	0.769866
125	0.74127	0.144155	0.774693
126	0.735711	0.140521	0.775607
127	0.735237	0.129677	0.775467
128	0.740051	0.128051	0.777297
129	0.740797	0.111882	0.779304
130	0.745747	0.119856	0.781101
131	0.744459	0.110574	0.780644
132	0.74405	0.141361	0.775995
133	0.742423	0.165638	0.776241
134	0.739372	0.11157	0.775888
135	0.735914	0.079836	0.774409
136	0.740933	0.0991596	0.779445
137	0.741745	0.107742	0.776064
138	0.737811	0.108668	0.771451
139	0.737066	0.094061	0.772085
140	0.738424	0.0922195	0.777192
141	0.743712	0.102729	0.77846
142	0.743034	0.0962414	0.777756
143	0.745406	0.101636	0.77494
144	0.740119	0.0860546	0.776313
145	0.745204	0.0866253	0.779483
146	0.743169	0.0781992	0.77772
147	0.746695	0.0866307	0.778742
148	0.741677	0.0943032	0.775643
149	0.736592	0.127615	0.772473
