0	-0.00284904	0.0353955	-0.13026
1	0.0235807	-0.00044056	-0.401783
2	0.0806513	-0.0344297	-0.56258
3	0.130469	-0.0684997	-0.642105
4	0.172566	-0.107981	-0.675459
5	0.222595	-0.0897611	-0.693024
6	0.222931	-0.133809	-0.700066
7	0.235273	-0.145266	-0.694287
8	0.238324	-0.151307	-0.693758
9	0.261648	-0.163928	-0.688191
10	0.255409	-0.1517	-0.692385
11	0.256493	-0.101719	-0.692667
12	0.273849	-0.0674493	-0.691189
13	0.268834	-0.0695493	-0.68689
14	0.272021	-0.114415	-0.681997
15	0.255411	-0.113172	-0.690265
16	0.254732	-0.127316	-0.689564
17	0.25229	-0.164294	-0.693686
18	0.248899	-0.1587	-0.695448
19	0.240829	-0.158732	-0.699434
20	0.247951	-0.205967	-0.690625
21	0.259951	-0.186821	-0.691715
22	0.263207	-0.139845	-0.688157
23	0.257577	-0.178045	-0.696995
24	0.262732	-0.139252	-0.691114
25	0.247885	-0.14672	-0.688229
26	0.249444	-0.128355	-0.689423
27	0.257512	-0.127773	-0.689316
28	0.248763	-0.0976758	-0.69823
29	0.249645	-0.103846	-0.696259
30	0.256494	-0.108606	-0.689675
31	0.260357	-0.111906	-0.693582
32	0.267342	-0.0895406	-0.687031
33	0.266054	-0.086617	-0.688193
34	0.269445	-0.098053	-0.68432
35	0.26429	-0.148653	-0.690028
36	0.262733	-0.136668	-0.685131
37	0.278123	-0.110388	-0.682702
38	0.275273	-0.0941332	-0.691292
39	0.262664	-0.0850501	-0.690306
40	0.269308	-0.118938	-0.689565
41	0.253376	-0.131467	-0.688158
42	0.229918	-0.112762	-0.690167
43	0.245441	-0.118642	-0.695522
44	0.27514	-0.10299	-0.683861
45	0.273038	-0.0831928	-0.682349
46	0.254326	-0.0534506	-0.685062
47	0.258934	-0.0731673	-0.692418
48	0.263069	-0.0943808	-0.695692
49	0.264901	-0.0597985	-0.689217
50	0.264559	-0.0203702	-0.697491
51	0.262933	-0.0549095	-0.695132
52	0.25595	-0.118717	-0.693584
53	0.26097	-0.107201	-0.687487
54	0.251342	-0.125749	-0.690095
55	0.273919	-0.0983114	-0.685657
56	0.268561	-0.15015	-0.690694
57	0.260763	-0.129292	-0.694395
58	0.267002	-0.128269	-0.692314
59	0.264969	-0.108681	-0.687737
60	0.266121	-0.123019	-0.689357
61	0.25629	-0.0725804	-0.689359
62	0.261101	-0.0970243	-0.699321
63	0.282798	-0.073808	-0.691225
64	0.271408	-0.10873	-0.692139
65	0.274392	-0.0953716	-0.688512
66	0.260629	-0.0763493	-0.689428
67	0.257511	-0.098812	-0.688969
68	0.246867	-0.134439	-0.691926
69	0.261443	-0.131779	-0.688409
70	0.270933	-0.154872	-0.694041
71	0.27439	-0.128059	-0.693797
72	0.265576	-0.136883	-0.698194
73	0.277986	-0.0984352	-0.687066
74	0.281238	-0.107362	-0.690558
75	0.279952	-0.111352	-0.684499
76	0.265446	-0.184846	-0.683719
77	0.253104	-0.165855	-0.693368
78	0.252493	-0.136307	-0.695764
79	0.272697	-0.111007	-0.693966
80	0.273103	-0.0885444	-0.68915
81	0.267205	-0.141971	-0.689639
82	0.270256	-0.118281	-0.690869
83	0.257374	-0.0852923	-0.694919
84	0.279749	-0.0975253	-0.688402
85	0.280292	-0.0998674	-0.685024
86	0.277984	-0.103728	-0.688835
87	0.276427	-0.119536	-0.682176
88	0.267274	-0.0727259	-0.685169
89	0.252696	-0.0758808	-0.692211
90	0.254116	-0.0329312	-0.703235
91	0.257509	-0.0520505	-0.696364
92	0.25507	-0.0964645	-0.689395
93	0.253105	-0.139382	-0.689672
94	0.252152	-0.144012	-0.697178
95	0.24422	-0.13733	-0.698372
96	0.255137	-0.154296	-0.693722
97	0.262392	-0.161376	-0.690942
98	0.273986	-0.135236	-0.686645
99	0.274055	-0.125577	-0.684811
100	0.283073	-0.108778	-0.680727
101	0.270326	-0.104993	-0.682353
102	0.267138	-0.111659	-0.6876
103	0.258867	-0.118798	-0.690378
104	0.264765	-0.131198	-0.691995
105	0.270391	-0.135925	-0.694074
106	0.258525	-0.132592	-0.699357
107	0.257305	-0.114814	-0.69728
108	0.264628	-0.0924963	-0.69302
109	0.264625	-0.107782	-0.700242
110	0.272356	-0.121694	-0.697666
111	0.268898	-0.140453	-0.696154
112	0.259748	-0.148459	-0.689816
113	0.263884	-0.116725	-0.689919
114	0.264766	-0.139129	-0.688122
115	0.269446	-0.179989	-0.678334
116	0.238662	-0.210818	-0.694641
117	0.2569	-0.165592	-0.688552
118	0.26219	-0.176387	-0.686926
119	0.262799	-0.174885	-0.690693
120	0.257579	-0.135489	-0.688722
121	0.248224	-0.149256	-0.686645
122	0.256156	-0.176322	-0.688438
123	0.254728	-0.148168	-0.700307
124	0.262255	-0.169285	-0.693723
125	0.271205	-0.166572	-0.690237
126	0.268292	-0.113172	-0.68499
127	0.250187	-0.116703	-0.692881
128	0.250118	-0.162059	-0.697001
129	0.255683	-0.115126	-0.684882
130	0.266461	-0.128167	-0.686889
131	0.295954	-0.159664	-0.681959
132	0.291005	-0.148573	-0.680057
133	0.268766	-0.141406	-0.686784
134	0.258663	-0.152352	-0.692349
135	0.277444	-0.150882	-0.686397
136	0.269645	-0.140141	-0.692739
137	0.271207	-0.177361	-0.688825
138	0.263612	-0.199016	-0.693019
139	0.246866	-0.146892	-0.694567
140	0.242661	-0.156094	-0.696647
141	0.242321	-0.160816	-0.701577
142	0.261645	-0.165839	-0.695062
143	0.259817	-0.158538	-0.686574
144	0.252899	-0.180565	-0.696577
145	0.250731	-0.187333	-0.694601
146	0.24558	-0.187871	-0.687983
147	0.247614	-0.170744	-0.687452
148	0.252017	-0.147398	-0.698721
149	0.271409	-0.148852	-0.692136
