0	0.186224	-0.0298922	-0.290361
1	0.249653	-0.0368356	-0.549756
2	0.246042	-0.100674	-0.679812
3	0.234573	-0.134356	-0.742562
4	0.213751	-0.16806	-0.779668
5	0.208189	-0.223075	-0.790896
6	0.19422	-0.286129	-0.801354
7	0.190696	-0.363768	-0.799909
8	0.178289	-0.474434	-0.801352
9	0.168392	-0.573363	-0.799662
10	0.15544	-0.616107	-0.806777
11	0.133063	-0.647077	-0.820161
12	0.13225	-0.647206	-0.820301
13	0.127846	-0.663019	-0.810792
14	0.130557	-0.673906	-0.815018
15	0.127982	-0.67522	-0.811355
16	0.129202	-0.672366	-0.810792
17	0.126489	-0.67326	-0.813259
18	0.110557	-0.691108	-0.813611
19	0.114287	-0.688201	-0.810441
20	0.119507	-0.68735	-0.812589
21	0.124593	-0.677309	-0.808538
22	0.123914	-0.674574	-0.810651
23	0.124456	-0.684174	-0.812201
24	0.121677	-0.685283	-0.810862
25	0.123305	-0.694646	-0.807058
26	0.12934	-0.664209	-0.80572
27	0.133	-0.661738	-0.806847
28	0.127508	-0.666201	-0.81044
29	0.115439	-0.664629	-0.813821
30	0.112998	-0.666707	-0.813539
31	0.1071	-0.681304	-0.815441
32	0.11354	-0.67929	-0.815793
33	0.108861	-0.673631	-0.81854
34	0.108524	-0.686957	-0.813962
35	0.113675	-0.676426	-0.817238
36	0.10154	-0.682725	-0.816991
37	0.0957086	-0.689724	-0.819527
38	0.105948	-0.693192	-0.813116
39	0.0897424	-0.706598	-0.82009
40	0.105675	-0.699787	-0.819034
41	0.115778	-0.685213	-0.81206
42	0.109202	-0.69449	-0.813257
43	0.105948	-0.693714	-0.812412
44	0.101674	-0.691792	-0.821781
45	0.111639	-0.699642	-0.822697
46	0.120454	-0.697456	-0.817238
47	0.116049	-0.67936	-0.814068
48	0.118763	-0.676528	-0.80896
49	0.127848	-0.67719	-0.805861
50	0.137069	-0.66681	-0.804734
51	0.124255	-0.665577	-0.804663
52	0.122286	-0.679231	-0.814455
53	0.122149	-0.682068	-0.818822
54	0.117269	-0.66962	-0.815441
55	0.121271	-0.680873	-0.809876
56	0.123914	-0.686257	-0.810651
57	0.123914	-0.686903	-0.811355
58	0.126897	-0.680281	-0.811778
59	0.131643	-0.683016	-0.809665
60	0.130424	-0.677842	-0.805297
61	0.11483	-0.683011	-0.810933
62	0.116184	-0.678709	-0.815159
63	0.109538	-0.672064	-0.820654
64	0.102285	-0.670056	-0.819738
65	0.113675	-0.671106	-0.817061
66	0.116458	-0.663165	-0.807129
67	0.126084	-0.656273	-0.809806
68	0.109066	-0.69176	-0.814103
69	0.118082	-0.683635	-0.816709
70	0.126352	-0.667396	-0.819386
71	0.134285	-0.647879	-0.814666
72	0.136658	-0.664559	-0.815018
73	0.136458	-0.646485	-0.806777
74	0.12832	-0.640093	-0.813821
75	0.128049	-0.660736	-0.813398
76	0.125879	-0.65567	-0.814243
77	0.134695	-0.670886	-0.807904
78	0.133473	-0.685024	-0.81058
79	0.118287	-0.686575	-0.812271
80	0.129607	-0.679484	-0.816005
81	0.114081	-0.691997	-0.819456
82	0.11388	-0.685083	-0.811919
83	0.117882	-0.671279	-0.807058
84	0.123441	-0.664139	-0.80639
85	0.127508	-0.670875	-0.81044
86	0.124525	-0.675037	-0.808608
87	0.125881	-0.693208	-0.809312
88	0.118628	-0.670046	-0.806988
89	0.113336	-0.673766	-0.817413
90	0.117541	-0.665733	-0.81375
91	0.123913	-0.664952	-0.814173
92	0.124252	-0.669302	-0.813821
93	0.12649	-0.663665	-0.811496
94	0.124187	-0.644859	-0.807551
95	0.136118	-0.627193	-0.809946
96	0.140661	-0.652321	-0.808045
97	0.145947	-0.641784	-0.813116
